,transactions_id,sale_date,sale_time,customer_id,gender,age,category,quantity,price_per_unit,cogs,total_sale,year,month,day,order_value_raw
1763,1410,2022-10-16,18:47:00,72,Female,29,Clothing,2.0,50.0,22.5,100.0,2022,10,16,1410
1764,1417,2022-12-26,17:43:00,54,Male,43,Electronics,3.0,300.0,147.0,900.0,2022,12,26,1417
1765,1581,2022-12-20,18:57:00,108,Female,48,Beauty,2.0,30.0,9.9,60.0,2022,12,20,1581
1766,74,2023-10-05,19:50:00,56,Female,18,Beauty,4.0,500.0,205.0,2000.0,2023,10,5,74
1767,87,2022-09-07,18:09:00,104,Female,28,Beauty,2.0,50.0,15.5,100.0,2022,9,7,87
1768,803,2022-10-25,17:16:00,60,Male,39,Clothing,4.0,25.0,6.75,100.0,2022,10,25,803
1769,1074,2022-10-04,20:18:00,67,Female,18,Beauty,4.0,500.0,230.0,2000.0,2022,10,4,1074
1770,1087,2022-11-08,23:00:00,81,Female,28,Beauty,2.0,50.0,15.0,100.0,2022,11,8,1087
1771,1803,2023-12-26,19:36:00,101,Male,39,Clothing,4.0,25.0,8.5,100.0,2023,12,26,1803
1772,424,2023-12-20,19:21:00,101,Male,57,Beauty,4.0,300.0,147.0,1200.0,2023,12,20,424
1773,641,2023-12-25,18:30:00,105,Female,40,Electronics,1.0,300.0,144.0,300.0,2023,12,25,641
1774,918,2023-10-13,21:59:00,114,Female,42,Electronics,3.0,30.0,16.2,90.0,2023,10,13,918
1775,1424,2023-09-05,21:32:00,54,Male,57,Beauty,4.0,300.0,111.0,1200.0,2023,9,5,1424
1776,1641,2022-09-01,17:41:00,65,Female,40,Electronics,1.0,300.0,165.0,300.0,2022,9,1,1641
1777,1918,2022-12-10,21:57:00,56,Female,42,Electronics,3.0,30.0,13.2,90.0,2022,12,10,1918
1778,1,2022-12-16,19:10:00,50,Male,34,Beauty,3.0,50.0,16.0,150.0,2022,12,16,1
1779,95,2022-11-06,19:57:00,103,Female,32,Clothing,2.0,30.0,7.5,60.0,2022,11,6,95
1780,171,2022-10-14,20:10:00,109,Female,52,Clothing,3.0,300.0,126.0,900.0,2022,10,14,171
1781,1001,2023-09-01,20:11:00,99,Male,34,Beauty,3.0,50.0,22.0,150.0,2023,9,1,1001
1782,1095,2022-09-05,17:56:00,56,Female,32,Clothing,2.0,30.0,9.9,60.0,2022,9,5,1095
1783,1171,2022-10-05,21:05:00,87,Female,52,Clothing,3.0,300.0,84.0,900.0,2022,10,5,1171
1784,156,2022-12-02,19:34:00,60,Female,43,Clothing,4.0,25.0,7.0,100.0,2022,12,2,156
1785,493,2022-12-01,20:10:00,95,Male,41,Beauty,2.0,25.0,7.75,50.0,2022,12,1,493
1786,1156,2022-12-26,21:10:00,68,Female,43,Clothing,4.0,25.0,13.5,100.0,2022,12,26,1156
1787,1493,2023-11-26,21:49:00,58,Male,41,Beauty,2.0,25.0,6.75,50.0,2023,11,26,1493
1788,115,2022-09-02,19:21:00,67,Male,51,Clothing,3.0,500.0,255.0,1500.0,2022,9,2,115
1789,715,2022-10-11,20:57:00,55,Female,42,Beauty,4.0,25.0,6.25,100.0,2022,10,11,715
1790,1115,2023-09-21,17:41:00,99,Male,51,Clothing,3.0,500.0,180.0,1500.0,2023,9,21,1115
1791,1715,2022-12-30,19:35:00,89,Female,42,Beauty,4.0,25.0,9.75,100.0,2022,12,30,1715
1792,267,2022-11-19,17:53:00,84,Female,32,Beauty,3.0,30.0,12.0,90.0,2022,11,19,267
1793,362,2023-09-27,22:43:00,101,Male,50,Clothing,1.0,25.0,10.25,25.0,2023,9,27,362
1794,856,2022-11-05,17:43:00,102,Male,54,Electronics,4.0,30.0,9.3,120.0,2022,11,5,856
1795,1267,2022-12-23,21:03:00,91,Female,32,Beauty,3.0,30.0,9.6,90.0,2022,12,23,1267
1796,1362,2023-11-21,18:53:00,104,Male,50,Clothing,1.0,25.0,11.0,25.0,2023,11,21,1362
1797,1856,2023-12-20,21:34:00,114,Male,54,Electronics,4.0,30.0,16.2,120.0,2023,12,20,1856
1798,84,2023-11-10,17:17:00,89,Female,38,Electronics,3.0,30.0,10.2,90.0,2023,11,10,84
1799,795,2023-10-03,19:51:00,71,Male,57,Electronics,1.0,300.0,102.0,300.0,2023,10,3,795
1800,1084,2022-10-23,20:37:00,93,Female,38,Electronics,3.0,30.0,7.8,90.0,2022,10,23,1084
1801,1795,2023-12-29,18:50:00,86,Male,57,Electronics,1.0,300.0,105.0,300.0,2023,12,29,1795
1802,24,2023-12-14,22:59:00,59,Female,49,Clothing,1.0,300.0,87.0,300.0,2023,12,14,24
1803,215,2022-10-03,21:20:00,101,Male,58,Clothing,3.0,500.0,145.0,1500.0,2022,10,3,215
1804,739,2023-10-14,17:09:00,57,Male,36,Beauty,1.0,25.0,10.25,25.0,2023,10,14,739
1805,1024,2023-12-03,21:51:00,72,Female,49,Clothing,1.0,300.0,126.0,300.0,2023,12,3,1024
1806,1215,2022-11-19,20:44:00,107,Male,58,Clothing,3.0,500.0,130.0,1500.0,2022,11,19,1215
1807,1739,2023-10-25,17:52:00,67,Male,36,Beauty,1.0,25.0,11.25,25.0,2023,10,25,1739
1808,289,2023-09-09,20:29:00,107,Male,53,Electronics,2.0,30.0,8.1,60.0,2023,9,9,289
1809,741,2022-12-24,22:30:00,53,Male,48,Clothing,1.0,300.0,141.0,300.0,2022,12,24,741
1810,810,2022-12-01,18:04:00,76,Male,59,Electronics,4.0,25.0,13.75,100.0,2022,12,1,810
1811,1289,2023-10-10,19:35:00,83,Male,53,Electronics,2.0,30.0,16.2,60.0,2023,10,10,1289
1812,1741,2023-09-02,20:47:00,70,Male,48,Clothing,1.0,300.0,132.0,300.0,2023,9,2,1741
1813,1810,2023-09-22,18:29:00,106,Male,59,Electronics,4.0,25.0,13.5,100.0,2023,9,22,1810
1814,266,2022-09-12,18:26:00,66,Female,19,Electronics,2.0,30.0,14.4,60.0,2022,9,12,266
1815,389,2022-11-11,19:06:00,109,Male,21,Clothing,2.0,25.0,12.25,50.0,2022,11,11,389
1816,1266,2023-09-03,20:08:00,79,Female,19,Electronics,2.0,30.0,15.6,60.0,2023,9,3,1266
1817,1389,2023-09-27,18:11:00,60,Male,21,Clothing,2.0,25.0,9.5,50.0,2023,9,27,1389
1818,112,2023-12-25,18:44:00,57,Male,37,Clothing,3.0,500.0,165.0,1500.0,2023,12,25,112
1819,566,2022-11-26,19:15:00,106,Female,64,Clothing,1.0,30.0,8.4,30.0,2022,11,26,566
1820,608,2022-12-07,22:19:00,112,Female,55,Electronics,3.0,500.0,200.0,1500.0,2022,12,7,608
1821,1112,2022-12-22,17:11:00,94,Male,37,Clothing,3.0,500.0,180.0,1500.0,2022,12,22,1112
1822,1566,2022-10-03,18:17:00,56,Female,64,Clothing,1.0,30.0,15.6,30.0,2022,10,3,1566
1823,1608,2023-09-26,21:01:00,87,Female,55,Electronics,3.0,500.0,265.0,1500.0,2023,9,26,1608
1824,348,2022-10-17,20:20:00,83,Female,35,Electronics,2.0,300.0,147.0,600.0,2022,10,17,348
1825,1348,2023-10-25,17:21:00,79,Female,35,Electronics,2.0,300.0,87.0,600.0,2023,10,25,1348
1826,199,2023-10-26,21:34:00,53,Male,45,Beauty,3.0,500.0,135.0,1500.0,2023,10,26,199
1827,258,2023-12-29,17:40:00,109,Female,37,Clothing,1.0,50.0,22.0,50.0,2023,12,29,258
1828,485,2022-11-08,17:30:00,101,Male,24,Electronics,1.0,30.0,11.4,30.0,2022,11,8,485
1829,576,2023-12-25,17:30:00,113,Female,33,Beauty,3.0,50.0,20.0,150.0,2023,12,25,576
1830,1199,2023-12-16,17:46:00,110,Male,45,Beauty,3.0,500.0,190.0,1500.0,2023,12,16,1199
1831,1258,2022-12-03,20:27:00,64,Female,37,Clothing,1.0,50.0,21.5,50.0,2022,12,3,1258
1832,1485,2022-09-24,18:29:00,66,Male,24,Electronics,1.0,30.0,15.6,30.0,2022,9,24,1485
1833,1576,2022-12-14,18:34:00,108,Female,33,Beauty,3.0,50.0,27.5,150.0,2022,12,14,1576
1834,65,2022-12-11,20:03:00,84,Male,51,Electronics,4.0,500.0,160.0,2000.0,2022,12,11,65
1835,311,2023-11-20,21:01:00,61,Female,32,Beauty,4.0,25.0,9.75,100.0,2023,11,20,311
1836,791,2022-09-04,16:28:00,106,Female,51,Beauty,1.0,25.0,11.75,25.0,2022,9,4,791
1837,971,2023-12-30,16:50:00,64,Female,27,Electronics,4.0,50.0,26.5,200.0,2023,12,30,971
1838,999,2022-12-14,16:45:00,110,Female,36,Electronics,3.0,50.0,21.5,150.0,2022,12,14,999
1839,1065,2023-10-24,15:16:00,76,Male,51,Electronics,4.0,500.0,175.0,2000.0,2023,10,24,1065
1840,1311,2023-11-24,15:22:00,84,Female,32,Beauty,4.0,25.0,9.25,100.0,2023,11,24,1311
1841,1791,2022-10-06,14:52:00,87,Female,51,Beauty,1.0,25.0,7.0,25.0,2022,10,6,1791
1842,1971,2022-09-12,16:19:00,90,Female,27,Electronics,4.0,50.0,19.0,200.0,2022,9,12,1971
1843,1999,2022-11-12,13:06:00,61,Female,36,Electronics,3.0,50.0,13.0,150.0,2022,11,12,1999
1844,395,2022-12-01,15:00:00,76,Male,50,Electronics,2.0,500.0,175.0,1000.0,2022,12,1,395
1845,535,2023-11-20,13:46:00,59,Male,47,Beauty,3.0,30.0,16.2,90.0,2023,11,20,535
1846,580,2022-11-14,14:44:00,104,Female,31,Clothing,3.0,500.0,200.0,1500.0,2022,11,14,580
1847,712,2023-09-12,14:15:00,108,Female,57,Beauty,2.0,25.0,11.5,50.0,2023,9,12,712
1848,868,2023-12-04,13:39:00,110,Female,25,Electronics,1.0,300.0,111.0,300.0,2023,12,4,868
1849,1395,2023-09-10,14:18:00,91,Male,50,Electronics,2.0,500.0,130.0,1000.0,2023,9,10,1395
1850,1535,2023-12-18,15:31:00,52,Male,47,Beauty,3.0,30.0,9.9,90.0,2023,12,18,1535
1851,1580,2023-09-21,15:47:00,105,Female,31,Clothing,3.0,500.0,250.0,1500.0,2023,9,21,1580
1852,1712,2023-11-25,16:37:00,92,Female,57,Beauty,2.0,25.0,8.75,50.0,2023,11,25,1712
1853,1868,2022-12-06,16:23:00,78,Female,25,Electronics,1.0,300.0,138.0,300.0,2022,12,6,1868
1854,531,2022-10-08,12:30:00,105,Male,31,Electronics,1.0,500.0,275.0,500.0,2022,10,8,531
1855,550,2023-09-27,16:58:00,80,Male,40,Clothing,3.0,300.0,90.0,900.0,2023,9,27,550
1856,1531,2022-09-22,13:19:00,56,Male,31,Electronics,1.0,500.0,250.0,500.0,2022,9,22,1531
1857,1550,2022-09-30,13:11:00,73,Male,40,Clothing,3.0,300.0,147.0,900.0,2022,9,30,1550
1858,392,2022-12-21,13:11:00,77,Male,27,Clothing,2.0,300.0,78.0,600.0,2022,12,21,392
1859,453,2022-10-14,14:45:00,90,Female,26,Clothing,2.0,500.0,265.0,1000.0,2022,10,14,453
1860,540,2022-12-22,16:17:00,79,Female,46,Electronics,3.0,300.0,87.0,900.0,2022,12,22,540
1861,625,2022-12-25,13:36:00,68,Male,31,Clothing,1.0,300.0,123.0,300.0,2022,12,25,625
1862,1392,2022-09-12,12:28:00,70,Male,27,Clothing,2.0,300.0,90.0,600.0,2022,9,12,1392
1863,1453,2023-10-14,13:24:00,113,Female,26,Clothing,2.0,500.0,205.0,1000.0,2023,10,14,1453
1864,1540,2023-10-12,16:51:00,115,Female,46,Electronics,3.0,300.0,147.0,900.0,2023,10,12,1540
1865,1625,2023-09-27,16:36:00,52,Male,31,Clothing,1.0,300.0,147.0,300.0,2023,9,27,1625
1866,244,2023-09-14,13:57:00,101,Male,28,Beauty,2.0,50.0,20.5,100.0,2023,9,14,244
1867,355,2022-09-23,13:42:00,96,Female,55,Electronics,1.0,500.0,260.0,500.0,2022,9,23,355
1868,468,2022-12-05,14:32:00,86,Male,40,Electronics,1.0,25.0,12.25,25.0,2022,12,5,468
1869,700,2022-09-01,15:07:00,61,Male,36,Electronics,4.0,500.0,250.0,2000.0,2022,9,1,700
1870,752,2023-09-20,16:06:00,79,Male,29,Clothing,2.0,50.0,13.0,100.0,2023,9,20,752
1871,828,2022-11-24,15:54:00,76,Female,33,Electronics,4.0,300.0,132.0,1200.0,2022,11,24,828
1872,1244,2022-12-11,16:47:00,100,Male,28,Beauty,2.0,50.0,19.5,100.0,2022,12,11,1244
1873,1355,2023-09-17,13:19:00,107,Female,55,Electronics,1.0,500.0,155.0,500.0,2023,9,17,1355
1874,1468,2023-11-08,13:14:00,73,Male,40,Electronics,1.0,25.0,9.75,25.0,2023,11,8,1468
1875,1700,2023-09-27,16:10:00,87,Male,36,Electronics,4.0,500.0,210.0,2000.0,2023,9,27,1700
1876,1752,2023-10-21,13:01:00,79,Male,29,Clothing,2.0,50.0,14.5,100.0,2023,10,21,1752
1877,1828,2022-10-14,14:14:00,99,Female,33,Electronics,4.0,300.0,165.0,1200.0,2022,10,14,1828
1878,80,2023-10-22,16:51:00,82,Female,64,Clothing,2.0,30.0,12.3,60.0,2023,10,22,80
1879,214,2022-11-05,16:31:00,53,Male,20,Beauty,2.0,30.0,8.1,60.0,2022,11,5,214
1880,361,2022-09-12,16:37:00,112,Female,34,Electronics,4.0,300.0,81.0,1200.0,2022,9,12,361
1881,526,2022-11-19,12:47:00,65,Male,33,Clothing,2.0,50.0,19.5,100.0,2022,11,19,526
1882,1080,2022-12-08,13:31:00,70,Female,64,Clothing,2.0,30.0,13.2,60.0,2022,12,8,1080
1883,1214,2023-11-18,14:24:00,50,Male,20,Beauty,2.0,30.0,11.1,60.0,2023,11,18,1214
1884,1361,2023-09-12,16:00:00,89,Female,34,Electronics,4.0,300.0,153.0,1200.0,2023,9,12,1361
1885,1526,2022-09-25,15:06:00,84,Male,33,Clothing,2.0,50.0,26.5,100.0,2022,9,25,1526
1886,265,2022-11-24,12:12:00,80,Male,55,Clothing,3.0,300.0,132.0,900.0,2022,11,24,265
1887,586,2023-12-20,14:57:00,84,Male,50,Electronics,1.0,50.0,21.5,50.0,2023,12,20,586
1888,1265,2022-11-05,14:35:00,86,Male,55,Clothing,3.0,300.0,111.0,900.0,2022,11,5,1265
1889,1586,2022-11-04,16:25:00,59,Male,50,Electronics,1.0,50.0,14.0,50.0,2022,11,4,1586
1890,336,2023-11-04,13:05:00,67,Female,52,Beauty,3.0,50.0,25.0,150.0,2023,11,4,336
1891,571,2022-10-20,12:51:00,87,Female,41,Electronics,1.0,50.0,16.0,50.0,2022,10,20,571
1892,1336,2022-09-23,13:27:00,74,Female,52,Beauty,3.0,50.0,21.5,150.0,2022,9,23,1336
1893,1571,2022-11-08,14:55:00,105,Female,41,Electronics,1.0,50.0,25.0,50.0,2022,11,8,1571
1894,9,2022-12-02,13:12:00,85,Male,63,Electronics,2.0,300.0,78.0,600.0,2022,12,2,9
1895,552,2022-10-29,13:32:00,85,Female,49,Electronics,3.0,25.0,9.75,75.0,2022,10,29,552
1896,771,2023-12-24,12:23:00,70,Male,24,Electronics,2.0,25.0,11.75,50.0,2023,12,24,771
1897,1009,2023-09-22,14:18:00,88,Male,63,Electronics,2.0,300.0,78.0,600.0,2023,9,22,1009
1898,1552,2022-09-25,12:11:00,55,Female,49,Electronics,3.0,25.0,13.0,75.0,2022,9,25,1552
1899,1771,2023-09-13,13:41:00,108,Male,24,Electronics,2.0,25.0,10.75,50.0,2023,9,13,1771
1900,496,2022-12-12,13:07:00,91,Male,23,Clothing,2.0,300.0,141.0,600.0,2022,12,12,496
1901,701,2023-11-29,16:33:00,93,Female,52,Beauty,2.0,30.0,14.1,60.0,2023,11,29,701
1902,1496,2022-09-03,15:05:00,110,Male,23,Clothing,2.0,300.0,120.0,600.0,2022,9,3,1496
1903,1701,2023-10-13,15:09:00,62,Female,52,Beauty,2.0,30.0,15.9,60.0,2023,10,13,1701
1904,139,2023-09-15,14:03:00,113,Male,36,Beauty,4.0,500.0,230.0,2000.0,2023,9,15,139
1905,151,2023-10-12,15:49:00,108,Male,29,Clothing,1.0,50.0,18.0,50.0,2023,10,12,151
1906,1139,2023-12-21,14:23:00,87,Male,36,Beauty,4.0,500.0,230.0,2000.0,2023,12,21,1139
1907,1151,2022-12-12,14:48:00,99,Male,29,Clothing,1.0,50.0,26.0,50.0,2022,12,12,1151
1908,83,2022-11-27,15:57:00,56,Male,54,Electronics,2.0,50.0,16.5,100.0,2022,11,27,83
1909,153,2023-11-19,15:52:00,62,Male,63,Electronics,2.0,500.0,195.0,1000.0,2023,11,19,153
1910,451,2023-10-09,15:38:00,74,Female,45,Electronics,1.0,30.0,13.5,30.0,2023,10,9,451
1911,1083,2022-09-30,15:46:00,99,Male,54,Electronics,2.0,50.0,17.5,100.0,2022,9,30,1083
1912,1153,2022-09-24,12:30:00,91,Male,63,Electronics,2.0,500.0,265.0,1000.0,2022,9,24,1153
1913,1451,2022-09-23,12:10:00,94,Female,45,Electronics,1.0,30.0,13.2,30.0,2022,9,23,1451
1914,99,2023-11-19,15:12:00,71,Female,50,Electronics,4.0,300.0,132.0,1200.0,2023,11,19,99
1915,783,2022-11-11,15:37:00,91,Female,56,Clothing,1.0,300.0,150.0,300.0,2022,11,11,783
1916,1099,2022-12-24,12:41:00,56,Female,50,Electronics,4.0,300.0,162.0,1200.0,2022,12,24,1099
1917,1783,2023-09-05,16:37:00,52,Female,56,Clothing,1.0,300.0,135.0,300.0,2023,9,5,1783
1918,409,2023-12-17,12:30:00,55,Female,21,Electronics,3.0,300.0,87.0,900.0,2023,12,17,409
1919,525,2022-09-05,14:15:00,98,Female,47,Beauty,2.0,25.0,7.0,50.0,2022,9,5,525
1920,939,2022-11-07,15:28:00,75,Female,46,Electronics,1.0,300.0,81.0,300.0,2022,11,7,939
1921,994,2022-12-24,16:38:00,73,Female,51,Beauty,2.0,500.0,125.0,1000.0,2022,12,24,994
1922,1409,2023-11-22,12:15:00,102,Female,21,Electronics,3.0,300.0,138.0,900.0,2023,11,22,1409
1923,1525,2022-12-13,13:35:00,106,Female,47,Beauty,2.0,25.0,12.0,50.0,2022,12,13,1525
1924,1939,2022-10-31,13:30:00,74,Female,46,Electronics,1.0,300.0,135.0,300.0,2022,10,31,1939
1925,1994,2022-11-20,13:27:00,86,Female,51,Beauty,2.0,500.0,250.0,1000.0,2022,11,20,1994
1926,96,2023-11-22,14:10:00,62,Female,44,Clothing,2.0,300.0,84.0,600.0,2023,11,22,96
1927,609,2023-11-19,13:02:00,59,Female,47,Clothing,2.0,50.0,13.0,100.0,2023,11,19,609
1928,982,2022-11-10,14:08:00,50,Female,46,Beauty,3.0,30.0,15.6,90.0,2022,11,10,982
1929,1096,2022-12-01,14:49:00,82,Female,44,Clothing,2.0,300.0,138.0,600.0,2022,12,1,1096
1930,1609,2023-10-05,13:58:00,81,Female,47,Clothing,2.0,50.0,22.5,100.0,2023,10,5,1609
1931,1982,2023-09-09,12:46:00,110,Female,46,Beauty,3.0,30.0,16.5,90.0,2023,9,9,1982
1932,209,2022-09-03,12:22:00,61,Female,30,Electronics,4.0,50.0,14.0,200.0,2022,9,3,209
1933,435,2023-12-15,13:41:00,113,Female,30,Beauty,3.0,300.0,108.0,900.0,2023,12,15,435
1934,777,2022-09-10,15:07:00,54,Male,48,Electronics,3.0,50.0,17.0,150.0,2022,9,10,777
1935,854,2022-10-01,15:42:00,84,Male,29,Clothing,1.0,50.0,22.0,50.0,2022,10,1,854
1936,890,2023-12-25,14:44:00,76,Male,34,Electronics,2.0,25.0,13.5,50.0,2023,12,25,890
1937,1209,2022-12-06,12:37:00,55,Female,30,Electronics,4.0,50.0,23.0,200.0,2022,12,6,1209
1938,1435,2022-10-27,13:31:00,61,Female,30,Beauty,3.0,300.0,114.0,900.0,2022,10,27,1435
1939,1777,2023-11-15,12:06:00,74,Male,48,Electronics,3.0,50.0,19.5,150.0,2023,11,15,1777
1940,1854,2023-11-25,16:53:00,109,Male,29,Clothing,1.0,50.0,22.5,50.0,2023,11,25,1854
1941,1890,2023-10-18,14:20:00,51,Male,34,Electronics,2.0,25.0,6.25,50.0,2023,10,18,1890
1942,865,2023-12-17,14:49:00,78,Female,42,Clothing,1.0,300.0,108.0,300.0,2023,12,17,865
1943,1865,2022-11-18,14:52:00,107,Female,42,Clothing,1.0,300.0,156.0,300.0,2022,11,18,1865
1944,662,2022-12-03,12:40:00,100,Male,48,Beauty,2.0,500.0,145.0,1000.0,2022,12,3,662
1945,1662,2023-12-20,12:38:00,106,Male,48,Beauty,2.0,500.0,240.0,1000.0,2023,12,20,1662
1946,309,2023-10-12,15:39:00,78,Female,26,Beauty,1.0,25.0,9.0,25.0,2023,10,12,309
1947,544,2023-10-31,13:46:00,95,Female,27,Electronics,1.0,25.0,10.25,25.0,2023,10,31,544
1948,602,2023-12-12,16:46:00,75,Female,20,Electronics,1.0,300.0,96.0,300.0,2023,12,12,602
1949,615,2022-10-31,15:06:00,58,Female,61,Clothing,4.0,25.0,10.5,100.0,2022,10,31,615
1950,678,2022-11-17,15:55:00,70,Female,60,Electronics,3.0,300.0,144.0,900.0,2022,11,17,678
1951,781,2022-10-19,16:52:00,106,Male,35,Beauty,1.0,500.0,225.0,500.0,2022,10,19,781
1952,1309,2022-09-30,16:50:00,93,Female,26,Beauty,1.0,25.0,9.5,25.0,2022,9,30,1309
1953,1544,2022-12-16,15:58:00,70,Female,27,Electronics,1.0,25.0,11.25,25.0,2022,12,16,1544
1954,1602,2022-12-01,15:17:00,86,Female,20,Electronics,1.0,300.0,126.0,300.0,2022,12,1,1602
1955,1615,2022-11-17,13:43:00,82,Female,61,Clothing,4.0,25.0,13.5,100.0,2022,11,17,1615
1956,1678,2022-09-16,13:44:00,99,Female,60,Electronics,3.0,300.0,102.0,900.0,2022,9,16,1678
1957,1781,2022-10-13,12:22:00,55,Male,35,Beauty,1.0,500.0,225.0,500.0,2022,10,13,1781
1958,34,2023-09-24,13:26:00,87,Female,51,Clothing,3.0,50.0,17.0,150.0,2023,9,24,34
1959,916,2023-12-05,12:56:00,68,Female,32,Electronics,1.0,50.0,26.0,50.0,2023,12,5,916
1960,1034,2022-11-13,14:48:00,52,Female,51,Clothing,3.0,50.0,24.5,150.0,2022,11,13,1034
1961,1916,2022-11-08,12:40:00,102,Female,32,Electronics,1.0,50.0,16.5,50.0,2022,11,8,1916
1962,757,2023-10-06,12:10:00,82,Female,43,Electronics,4.0,300.0,105.0,1200.0,2023,10,6,757
1963,1757,2023-09-29,16:42:00,50,Female,43,Electronics,4.0,300.0,132.0,1200.0,2023,9,29,1757
1964,25,2022-11-20,14:32:00,61,Female,64,Beauty,1.0,50.0,19.0,50.0,2022,11,20,25
1965,82,2022-09-08,12:55:00,85,Female,32,Beauty,4.0,50.0,15.0,200.0,2022,9,8,82
1966,472,2023-10-30,15:23:00,95,Female,38,Beauty,3.0,300.0,162.0,900.0,2023,10,30,472
1967,842,2022-11-28,14:13:00,71,Female,47,Clothing,2.0,300.0,105.0,600.0,2022,11,28,842
1968,879,2022-11-13,16:51:00,50,Male,23,Clothing,1.0,30.0,15.3,30.0,2022,11,13,879
1969,991,2023-09-14,14:28:00,110,Female,34,Clothing,2.0,50.0,19.5,100.0,2023,9,14,991
1970,1025,2022-11-12,16:41:00,103,Female,64,Beauty,1.0,50.0,16.5,50.0,2022,11,12,1025
1971,1082,2022-10-22,15:56:00,111,Female,32,Beauty,4.0,50.0,27.5,200.0,2022,10,22,1082
1972,1472,2023-12-18,15:22:00,74,Female,38,Beauty,3.0,300.0,150.0,900.0,2023,12,18,1472
1973,1842,2022-10-04,14:03:00,84,Female,47,Clothing,2.0,300.0,75.0,600.0,2022,10,4,1842
1974,1879,2022-11-18,15:27:00,66,Male,23,Clothing,1.0,30.0,16.2,30.0,2022,11,18,1879
1975,1991,2022-12-04,13:11:00,96,Female,34,Clothing,2.0,50.0,14.5,100.0,2022,12,4,1991
1976,62,2023-09-16,12:54:00,50,Male,18,Beauty,2.0,50.0,26.5,100.0,2023,9,16,62
1977,386,2022-10-23,13:20:00,77,Female,54,Electronics,2.0,300.0,153.0,600.0,2022,10,23,386
1978,1062,2022-12-20,16:05:00,69,Male,18,Beauty,2.0,50.0,21.5,100.0,2022,12,20,1062
1979,1386,2023-12-19,14:06:00,110,Female,54,Electronics,2.0,300.0,81.0,600.0,2023,12,19,1386
1980,429,2023-09-08,14:29:00,80,Male,64,Electronics,2.0,25.0,6.75,50.0,2023,9,8,429
1981,664,2022-09-03,16:52:00,109,Female,44,Clothing,4.0,500.0,170.0,2000.0,2022,9,3,664
1982,989,2022-10-31,13:30:00,97,Female,44,Electronics,1.0,25.0,8.25,25.0,2022,10,31,989
1983,1429,2023-11-22,13:14:00,102,Male,64,Electronics,2.0,25.0,12.0,50.0,2023,11,22,1429
1984,1664,2023-12-12,16:44:00,99,Female,44,Clothing,4.0,500.0,245.0,2000.0,2023,12,12,1664
1985,1989,2022-09-06,16:21:00,109,Female,44,Electronics,1.0,25.0,13.25,25.0,2022,9,6,1989
1986,233,2022-09-03,13:09:00,81,Female,51,Beauty,2.0,300.0,132.0,600.0,2022,9,3,233
1987,520,2022-10-16,12:42:00,79,Female,49,Electronics,4.0,25.0,13.0,100.0,2022,10,16,520
1988,805,2022-09-03,13:55:00,59,Female,30,Beauty,3.0,500.0,155.0,1500.0,2022,9,3,805
1989,908,2022-10-30,14:47:00,64,Male,46,Beauty,4.0,300.0,81.0,1200.0,2022,10,30,908
1990,1233,2023-10-01,16:20:00,79,Female,51,Beauty,2.0,300.0,117.0,600.0,2023,10,1,1233
1991,1520,2022-11-21,15:28:00,88,Female,49,Electronics,4.0,25.0,10.5,100.0,2022,11,21,1520
1992,1805,2023-10-10,13:35:00,79,Female,30,Beauty,3.0,500.0,225.0,1500.0,2023,10,10,1805
1993,1908,2023-12-17,12:34:00,93,Male,46,Beauty,4.0,300.0,87.0,1200.0,2023,12,17,1908
1994,857,2023-11-20,12:09:00,62,Male,60,Electronics,2.0,25.0,12.0,50.0,2023,11,20,857
1995,1857,2022-11-09,12:15:00,109,Male,60,Electronics,2.0,25.0,7.5,50.0,2022,11,9,1857
1996,211,2022-09-12,14:02:00,54,Male,42,Beauty,3.0,500.0,235.0,1500.0,2022,9,12,211
1997,650,2023-10-08,12:41:00,98,Male,55,Electronics,1.0,30.0,15.0,30.0,2023,10,8,650
1998,1211,2023-11-22,14:59:00,82,Male,42,Beauty,3.0,500.0,235.0,1500.0,2023,11,22,1211
1999,1650,2022-09-23,16:24:00,89,Male,55,Electronics,1.0,30.0,10.8,30.0,2022,9,23,1650
